Time,Source,Flight Name,Status,date,type,Destination 
23:05:00,Chennai (MAA),SpiceJet,Landed 10:53 PM,2020-02-19,A,
23:05:00,,GoAir,Departed 11:22 PM,2020-02-19,D,Delhi (DEL)
23:05:00,,AirAsia,Departed 11:11 PM,2020-02-19,D,Goa (GOI)
23:05:00,,SpiceJet,Departed 11:14 PM,2020-02-19,D,Dubai (DXB)
23:10:00,Delhi (DEL),Air India,Landed 11:16 PM,2020-02-19,A,
23:10:00,Delhi (DEL),AirAsia,Landed 11:32 PM,2020-02-19,A,
23:10:00,,GoAir,Departed 11:37 PM,2020-02-19,D,Muscat (MCT)
23:10:00,,IndiGo,Departed 11:26 PM,2020-02-19,D,Bengaluru (BLR)
23:15:00,Bangkok (BKK),Bangkok Airways (Krabi Livery),Landed 10:44 PM,2020-02-19,A,
23:15:00,,Malindo Air,Departed 11:19 PM,2020-02-19,D,Kuala Lumpur (KUL)
23:15:00,,GoAir,Departed 11:27 PM,2020-02-19,D,Kolkata (CCU)
23:20:00,Chennai (MAA),Air India,Landed 12:27 AM,2020-02-19,A,
23:20:00,Dehradun (DED),Air India,Landed 11:48 PM,2020-02-19,A,
23:20:00,,Thai Airways,Departed 11:45 PM,2020-02-19,D,Bangkok (BKK)
23:25:00,Jaipur (JAI),SpiceJet,Landed 10:36 PM,2020-02-19,A,
23:25:00,Bengaluru (BLR),Vistara,Landed 11:34 PM,2020-02-19,A,
23:30:00,Hyderabad (HYD),Air India,Landed 2:06 AM,2020-02-19,A,
23:35:00,,Malaysia Airlines,Departed 11:55 PM,2020-02-19,D,Kuala Lumpur (KUL)
23:35:00,,AirAsia,Departed 11:49 PM,2020-02-19,D,Bengaluru (BLR)
23:35:00,,Singapore Airlines,Departed 12:01 AM,2020-02-19,D,Singapore (SIN)
23:40:00,Visakhapatnam (VTZ),Air India,Landed 11:56 PM,2020-02-19,A,
23:40:00,Coimbatore (CJB),SpiceJet,Landed 11:09 PM,2020-02-19,A,
23:40:00,Bengaluru (BLR),IndiGo,Landed 12:43 AM,2020-02-19,A,
23:40:00,,Air India Express (Elephant/Camel Livery),Departed 12:38 AM,2020-02-19,D,Sharjah (SHJ)
23:45:00,Kolkata (CCU),SpiceJet,Landed 12:23 AM,2020-02-19,A,
23:45:00,Chennai (MAA),SpiceJet,Landed 11:52 PM,2020-02-19,A,
23:45:00,Mangalore (IXE),SpiceJet,Landed 11:18 PM,2020-02-19,A,
23:50:00,Delhi (DEL),SpiceJet,Landed 1:19 AM,2020-02-19,A,
23:50:00,Delhi (DEL),GoAir,Landed 11:28 PM,2020-02-19,A,
23:50:00,Delhi (DEL),Vistara,Landed 11:46 PM,2020-02-19,A,
23:50:00,,Air India,Departed 12:09 AM,2020-02-19,D,Singapore (SIN)
23:55:00,Munich (MUC),Lufthansa,Landed 12:08 AM,2020-02-19,A,
23:55:00,Kolkata (CCU),Vistara,Landed 11:45 PM,2020-02-19,A,
23:55:00,Chennai (MAA),IndiGo,Landed 11:13 PM,2020-02-19,A,
23:55:00,,Vistara,Departed 11:51 PM,2020-02-19,D,Singapore (SIN)
23:59:00,Ahmedabad (AMD),SpiceJet,Landed 12:25 AM,2020-02-19,A,
00:05:00,Paris (CDG),Air France,Landed 11:39 PM,2020-02-20,A,
00:05:00,Hyderabad (HYD),IndiGo,Landed 11:57 PM,2020-02-20,A,
00:05:00,,GoAir,Departed 12:07 AM,2020-02-20,D,Delhi (DEL)
00:05:00,,AirAsia,Departed 12:41 AM,2020-02-20,D,Delhi (DEL)
00:05:00,,Bangkok Airways (Krabi Livery),Departed 11:59 PM,2020-02-20,D,Bangkok (BKK)
00:10:00,Jaipur (JAI),GoAir,Landed 11:21 PM,2020-02-20,A,
00:10:00,Delhi (DEL),IndiGo,Landed 11:50 PM,2020-02-20,A,
00:10:00,,United Airlines,Departed 12:58 AM,2020-02-20,D,New York (EWR)
00:15:00,London (LHR),British Airways,Landed 12:51 AM,2020-02-20,A,
00:15:00,Dubai (DXB),Vistara,Landed 11:34 PM,2020-02-20,A,
00:15:00,Coimbatore (CJB),IndiGo,Landed 11:41 PM,2020-02-20,A,
00:15:00,,IndiGo,Departed 1:37 AM,2020-02-20,D,Bengaluru (BLR)
00:20:00,Bengaluru (BLR),GoAir,Landed 12:06 AM,2020-02-20,A,
00:20:00,Goa (GOI),SpiceJet,Landed 12:21 AM,2020-02-20,A,
00:20:00,Chennai (MAA),IndiGo,Landed 12:20 AM,2020-02-20,A,
00:20:00,,IndiGo,Departed 12:31 AM,2020-02-20,D,Chennai (MAA)
00:25:00,Jeddah (JED),IndiGo,Landed 11:58 PM,2020-02-20,A,
00:25:00,,IndiGo,Departed 12:28 AM,2020-02-20,D,Cochin (COK)
00:30:00,Bengaluru (BLR),AirAsia,Landed 12:11 AM,2020-02-20,A,
00:30:00,Kolkata (CCU),IndiGo,Landed 12:19 AM,2020-02-20,A,
00:30:00,,SpiceJet,Departed 1:01 AM,2020-02-20,D,Goa (GOI)
00:35:00,Hong Kong (HKG),Cathay Pacific,Landed 12:15 AM,2020-02-20,A,
00:35:00,,GoAir,Departed 12:45 AM,2020-02-20,D,Kannur (CNN)
00:35:00,,SpiceJet,Departed 12:48 AM,2020-02-20,D,Kolkata (CCU)
00:40:00,Seoul (ICN),Korean Air (SkyTeam Livery),Landed 12:40 AM,2020-02-20,A,
00:40:00,Amsterdam (AMS),KLM,Landed 12:32 AM,2020-02-20,A,
00:45:00,Delhi (DEL),IndiGo,Landed 12:29 AM,2020-02-20,A,
00:45:00,,Air India,Departed 1:13 AM,2020-02-20,D,Dubai (DXB)
00:50:00,,SpiceJet,Departed 12:56 AM,2020-02-20,D,Bengaluru (BLR)
00:50:00,,SpiceJet,Departed 1:05 AM,2020-02-20,D,Chennai (MAA)
00:50:00,,IndiGo,Departed 12:53 AM,2020-02-20,D,Hyderabad (HYD)
00:50:00,,IndiGo,Departed 12:54 AM,2020-02-20,D,Delhi (DEL)
00:55:00,London (LHR),Virgin Atlantic,Landed 1:27 AM,2020-02-20,A,
00:55:00,Hyderabad (HYD),SpiceJet,Landed 12:45 AM,2020-02-20,A,
00:55:00,Bengaluru (BLR),IndiGo,Landed 1:33 AM,2020-02-20,A,
00:55:00,,Delta Air Lines,Departed 1:09 AM,2020-02-20,D,New York (JFK)
01:00:00,Frankfurt (FRA),Lufthansa,Landed 1:02 AM,2020-02-20,A,
01:10:00,Kuwait City (KWI),Kuwait Airways,Landed 12:13 AM,2020-02-20,A,
01:10:00,Delhi (DEL),Air India,Landed 2:22 AM,2020-02-20,A,
01:10:00,Kolkata (CCU),AirAsia,Landed 1:12 AM,2020-02-20,A,
01:10:00,,AirAsia,Departed 1:21 AM,2020-02-20,D,Bengaluru (BLR)
01:20:00,Bengaluru (BLR),Air India,Landed 1:20 AM,2020-02-20,A,
01:20:00,Goa (GOI),GoAir,Landed 12:37 AM,2020-02-20,A,
01:20:00,,Swiss,Departed 1:42 AM,2020-02-20,D,Zurich (ZRH)
01:25:00,,GoAir,Departed 1:24 AM,2020-02-20,D,Phuket (HKT)
01:25:00,,IndiGo,Departed 1:39 AM,2020-02-20,D,Dubai (DXB)
01:30:00,Kolkata (CCU),GoAir,Landed 1:06 AM,2020-02-20,A,
01:30:00,Dubai (DXB),IndiGo,Landed 1:08 AM,2020-02-20,A,
01:35:00,Bangkok (BKK),THAI Smile,Landed 1:31 AM,2020-02-20,A,
01:35:00,Hyderabad (HYD),Blue Dart Aviation,Landed 1:43 AM,2020-02-20,A,
01:35:00,,Lufthansa,Departed 2:09 AM,2020-02-20,D,Munich (MUC)
01:40:00,,Cathay Pacific,Departed 1:56 AM,2020-02-20,D,Hong Kong (HKG)
01:45:00,Cairo (CAI),EgyptAir,Landed 1:23 AM,2020-02-20,A,
01:45:00,Delhi (DEL),SpiceJet,Landed 1:33 AM,2020-02-20,A,
01:50:00,Bangkok (BKK),SpiceJet,Landed 1:43 AM,2020-02-20,A,
01:50:00,Ahmedabad (AMD),GoAir,Landed 1:46 AM,2020-02-20,A,
01:50:00,Hyderabad (HYD),IndiGo,Landed 1:35 AM,2020-02-20,A,
01:50:00,,AirAsia,Departed 2:14 AM,2020-02-20,D,Kolkata (CCU)
01:50:00,,IndiGo,Departed 1:53 AM,2020-02-20,D,Singapore (SIN)
01:50:00,,IndiGo,Departed 1:48 AM,2020-02-20,D,Delhi (DEL)
02:00:00,Nairobi (NBO),Air India,Landed 1:15 AM,2020-02-20,A,
02:00:00,,Air India,Departed 3:10 AM,2020-02-20,D,Goa (GOI)
02:05:00,Goa (GOI),Air India,Landed 2:48 AM,2020-02-20,A,
02:05:00,Bengaluru (BLR),Blue Dart Aviation,Landed 2:07 AM,2020-02-20,A,
02:05:00,Goa (GOI),AirAsia,Landed 1:38 AM,2020-02-20,A,
02:05:00,,Air France,Departed 2:18 AM,2020-02-20,D,Paris (CDG)
02:10:00,Colombo (CMB),SriLankan Airlines,Landed 4:14 AM,2020-02-20,A,
02:10:00,Delhi (DEL),SpiceXpress,Landed 2:12 AM,2020-02-20,A,
02:15:00,Dubai (DXB),Emirates,Landed 1:58 AM,2020-02-20,A,
02:15:00,,British Airways,Departed 2:43 AM,2020-02-20,D,London (LHR)
02:20:00,,SpiceJet,Departed 2:31 AM,2020-02-20,D,Delhi (DEL)
02:25:00,Sharjah (SHJ),SpiceJet,Unknown,2020-02-20,A,
02:25:00,,Kuwait Airways,Departed 2:24 AM,2020-02-20,D,Kuwait City (KWI)
02:25:00,,Blue Dart Aviation,Departed 2:45 AM,2020-02-20,D,Ahmedabad (AMD)
02:30:00,Doha (DOH),Qatar Airways,Landed 2:08 AM,2020-02-20,A,
02:30:00,,KLM,Departed 2:50 AM,2020-02-20,D,Amsterdam (AMS)
02:30:00,,Korean Air (SkyTeam Livery),Departed 2:51 AM,2020-02-20,D,Seoul (ICN)
02:30:00,,IndiGo,Departed 2:32 AM,2020-02-20,D,Hyderabad (HYD)
02:35:00,Addis Ababa (ADD),Ethiopian Airlines,Landed 2:15 AM,2020-02-20,A,
02:35:00,,SpiceJet,Departed 2:30 AM,2020-02-20,D,Hyderabad (HYD)
02:40:00,Abu Dhabi (AUH),Etihad,Landed 1:54 AM,2020-02-20,A,
02:40:00,,THAI Smile,Departed 2:46 AM,2020-02-20,D,Bangkok (BKK)
02:45:00,Muscat (MCT),IndiGo,Landed 2:29 AM,2020-02-20,A,
02:50:00,,EgyptAir,Departed 3:05 AM,2020-02-20,D,Cairo (CAI)
02:50:00,,Air India,Departed 4:20 AM,2020-02-20,D,New York (EWR)
02:55:00,,Lufthansa,Departed 3:15 AM,2020-02-20,D,Frankfurt (FRA)
03:00:00,,Air India,Departed 3:13 AM,2020-02-20,D,Ahmedabad (AMD)
03:00:00,,Virgin Atlantic,Departed 4:01 AM,2020-02-20,D,London (LHR)
03:00:00,,SpiceXpress,Departed 3:03 AM,2020-02-20,D,Delhi (DEL)
03:05:00,Kuwait City (KWI),Jazeera Airways,Landed 2:43 AM,2020-02-20,A,
03:05:00,,Blue Dart Aviation,Departed 3:18 AM,2020-02-20,D,Delhi (DEL)
03:05:00,,Vistara,Departed 3:12 AM,2020-02-20,D,Delhi (DEL)
03:10:00,,SriLankan Airlines,Departed 5:23 AM,2020-02-20,D,Colombo (CMB)
04:00:00,London (LHR),Air India,Landed 5:27 AM,2020-02-20,A,
04:00:00,Delhi (DEL),SpiceXpress,Landed 4:27 AM,2020-02-20,A,
04:00:00,,Qatar Airways,Departed 4:23 AM,2020-02-20,D,Doha (DOH)
04:00:00,,GoAir,Departed 4:04 AM,2020-02-20,D,Port Blair (IXZ)
04:05:00,Bengaluru (BLR),SpiceJet,Landed 4:05 AM,2020-02-20,A,
04:05:00,,Ethiopian Airlines,Departed 4:28 AM,2020-02-20,D,Addis Ababa (ADD)
04:05:00,,Jazeera Airways,Departed 4:15 AM,2020-02-20,D,Kuwait City (KWI)
04:05:00,,SpiceJet,Departed 4:11 AM,2020-02-20,D,Bangkok (BKK)
04:10:00,Dubai (DXB),Air India,Landed 4:11 AM,2020-02-20,A,
04:10:00,Delhi (DEL),Blue Dart Aviation,Landed 4:22 AM,2020-02-20,A,
04:15:00,Victoria (SEZ),Air Seychelles,Landed 5:12 AM,2020-02-20,A,
04:15:00,Frankfurt (FRA),Air India,Landed 5:52 AM,2020-02-20,A,
04:15:00,Sharjah (SHJ),Air Arabia,Landed 4:17 AM,2020-02-20,A,
04:15:00,Doha (DOH),IndiGo,Landed 4:11 AM,2020-02-20,A,
04:15:00,,Emirates,Departed 4:43 AM,2020-02-20,D,Dubai (DXB)
04:20:00,Frankfurt (FRA),Lufthansa Cargo,Landed 4:39 AM,2020-02-20,A,
04:20:00,Dar-es-Salaam (DAR),Air Tanzania,Landed 4:10 AM,2020-02-20,A,
04:20:00,Abu Dhabi (AUH),IndiGo,Landed 4:25 AM,2020-02-20,A,
04:20:00,Chennai (MAA),SpiceXpress,Landed 4:03 AM,2020-02-20,A,
04:25:00,Muscat (MCT),Air India,Landed 4:21 AM,2020-02-20,A,
04:25:00,Ahmedabad (AMD),Blue Dart Aviation,Landed 4:42 AM,2020-02-20,A,
04:25:00,,SpiceJet,Unknown,2020-02-20,D,Sharjah (SHJ)
04:30:00,Colombo (CMB),Air India,Landed 5:36 AM,2020-02-20,A,
04:40:00,,Etihad,Departed 4:52 AM,2020-02-20,D,Abu Dhabi (AUH)
04:50:00,Kannur (CNN),GoAir,Landed 4:30 AM,2020-02-20,A,
04:50:00,Cochin (COK),IndiGo,Landed 4:45 AM,2020-02-20,A,
04:55:00,Bahrain (BAH),Gulf Air,Landed 4:57 AM,2020-02-20,A,
04:55:00,Delhi (DEL),GoAir,Landed 4:37 AM,2020-02-20,A,
04:55:00,,GoAir,Departed 4:58 AM,2020-02-20,D,Goa (GOI)
04:55:00,,Air Arabia,Departed 5:31 AM,2020-02-20,D,Sharjah (SHJ)
05:00:00,Istanbul (ISL),Turkish Cargo,Landed 4:34 AM,2020-02-20,A,
05:00:00,,Air India,Departed 5:04 AM,2020-02-20,D,Rajkot (RAJ)
05:00:00,,IndiGo,Departed 5:06 AM,2020-02-20,D,Kolkata (CCU)
05:05:00,,Air India,Departed 5:16 AM,2020-02-20,D,Goa (GOI)
05:05:00,,IndiGo,Departed 5:03 AM,2020-02-20,D,Kuwait City (KWI)
05:10:00,Doha (DOH),Qatar Cargo,Landed 4:34 AM,2020-02-20,A,
05:10:00,Istanbul (IST),Turkish Airlines,Landed 4:48 AM,2020-02-20,A,
05:10:00,Riyadh (RUH),IndiGo,Landed 4:57 AM,2020-02-20,A,
05:10:00,,Blue Dart Aviation,Departed 5:41 AM,2020-02-20,D,Bengaluru (BLR)
05:10:00,,GoAir,Departed 5:13 AM,2020-02-20,D,Cochin (COK)
05:15:00,,SpiceJet,Departed 5:38 AM,2020-02-20,D,Srinagar (SXR)
05:15:00,,IndiGo,Departed 5:15 AM,2020-02-20,D,Vadodara (BDQ)
05:20:00,,AirAsia,Departed 5:34 AM,2020-02-20,D,Delhi (DEL)
05:20:00,,SpiceJet,Departed 5:39 AM,2020-02-20,D,Jaipur (JAI)
05:20:00,,IndiGo,Departed 5:28 AM,2020-02-20,D,Jaipur (JAI)
05:25:00,Goa (GOI),Air India,Landed 5:32 AM,2020-02-20,A,
05:25:00,Hyderabad (HYD),IndiGo,Landed 5:22 AM,2020-02-20,A,
05:25:00,,Blue Dart Aviation,Departed 5:48 AM,2020-02-20,D,Hyderabad (HYD)
05:30:00,,Air India,Departed 5:52 AM,2020-02-20,D,Ahmedabad (AMD)
05:31:00,,Air Seychelles,Departed 6:49 AM,2020-02-20,D,Victoria (SEZ)
05:31:00,,SpiceJet,Departed 5:43 AM,2020-02-20,D,Kolkata (CCU)
05:31:00,,Vistara,Departed 5:47 AM,2020-02-20,D,Delhi (DEL)
05:35:00,Nairobi (NBO),Kenya Airways,Landed 5:57 AM,2020-02-20,A,
05:35:00,,Air India,Departed 6:02 AM,2020-02-20,D,Nagpur (NAG)
05:35:00,,IndiGo,Departed 5:44 AM,2020-02-20,D,Ranchi (IXR)
05:40:00,Bangkok (DMK),Thai Lion Air,Landed 6:06 AM,2020-02-20,A,
05:40:00,,Air India,Departed 6:12 AM,2020-02-20,D,Chennai (MAA)
05:45:00,Muscat (MCT),GoAir,Landed 5:33 AM,2020-02-20,A,
05:45:00,,Air India,Departed 6:29 AM,2020-02-20,D,Bhopal (BHO)
05:45:00,,GoAir,Departed 6:05 AM,2020-02-20,D,Jaipur (JAI)
05:45:00,,SpiceJet,Departed 5:57 AM,2020-02-20,D,Hyderabad (HYD)
05:50:00,Abu Dhabi (AUH),Air India,Landed 5:46 AM,2020-02-20,A,
05:50:00,,Air Tanzania,Departed 6:00 AM,2020-02-20,D,Dar-es-Salaam (DAR)
05:50:00,,GoAir,Departed 5:54 AM,2020-02-20,D,Chennai (MAA)
05:55:00,,SpiceJet,Departed 6:09 AM,2020-02-20,D,Guwahati (GAU)
05:55:00,,Air India,Departed 6:22 AM,2020-02-20,D,Chandigarh (IXC)
06:00:00,,GoAir,Departed 6:08 AM,2020-02-20,D,Bengaluru (BLR)
06:00:00,,GoAir,Departed 6:06 AM,2020-02-20,D,Delhi (DEL)
06:00:00,,SpiceJet,Departed 6:27 AM,2020-02-20,D,Delhi (DEL)
06:00:00,,Vistara,Departed 6:10 AM,2020-02-20,D,Bengaluru (BLR)
06:05:00,,GoAir,Departed 6:19 AM,2020-02-20,D,Nagpur (NAG)
06:05:00,,Vistara,Departed 6:30 AM,2020-02-20,D,Chennai (MAA)
06:05:00,,IndiGo,Departed 6:25 AM,2020-02-20,D,Bengaluru (BLR)
06:05:00,,IndiGo,Departed 6:13 AM,2020-02-20,D,Delhi (DEL)
06:10:00,,Vistara,Departed 6:33 AM,2020-02-20,D,Hyderabad (HYD)
06:10:00,,Air India,Departed 6:37 AM,2020-02-20,D,Hyderabad (HYD)
06:10:00,,Air India,Departed 6:39 AM,2020-02-20,D,Kolkata (CCU)
06:10:00,,IndiGo,Departed 6:17 AM,2020-02-20,D,Chennai (MAA)
06:15:00,Kuwait City (KWI),Kuwait Airways,Landed 5:25 AM,2020-02-20,A,
06:15:00,,Air India,Departed 7:09 AM,2020-02-20,D,Bengaluru (BLR)
06:15:00,,IndiGo,Departed 6:23 AM,2020-02-20,D,Hyderabad (HYD)
06:20:00,Hyderabad (HYD),IndiGo,Landed 6:02 AM,2020-02-20,A,
06:20:00,,Lufthansa Cargo,Departed 7:24 AM,2020-02-20,D,Hyderabad (HYD)
06:20:00,,IndiGo,Departed 6:46 AM,2020-02-20,D,Abu Dhabi (AUH)
06:25:00,Dubai (DXB),SpiceJet,Landed 5:53 AM,2020-02-20,A,
06:25:00,,SpiceJet,Departed 6:45 AM,2020-02-20,D,Hyderabad (HYD)
06:25:00,,IndiGo,Departed 6:41 AM,2020-02-20,D,Aurangabad (IXU)
06:30:00,Ahmedabad (AMD),IndiGo,Landed 6:18 AM,2020-02-20,A,
06:30:00,,Gulf Air,Departed 6:50 AM,2020-02-20,D,Bahrain (BAH)
06:30:00,,Vistara,Departed 6:52 AM,2020-02-20,D,Delhi (DEL)
06:30:00,,IndiGo,Departed 6:38 AM,2020-02-20,D,Indore (IDR)
06:35:00,,Kenya Airways,Departed 7:40 AM,2020-02-20,D,Nairobi (NBO)
06:35:00,,SpiceJet,Departed 6:53 AM,2020-02-20,D,Dehradun (DED)
06:35:00,,Alliance Air,Departed 7:01 AM,2020-02-20,D,Bhuj (BHJ)
06:40:00,Bengaluru (BLR),IndiGo,Landed 6:28 AM,2020-02-20,A,
06:40:00,Muscat (MCT),Oman Air,Landed 6:08 AM,2020-02-20,A,
06:40:00,Ahmedabad (AMD),Corendon Airlines,Landed 6:13 AM,2020-02-20,A,
06:40:00,Ahmedabad (AMD),Air India,Landed 6:32 AM,2020-02-20,A,
06:40:00,Goa (GOI),SpiceJet,Landed 6:24 AM,2020-02-20,A,
06:40:00,,Qatar Cargo,Departed 7:17 AM,2020-02-20,D,Doha (DOH)
06:45:00,Nagpur (NAG),IndiGo,Landed 6:21 AM,2020-02-20,A,
